date,lon,lat,pm25_ug_m3,pblh_m,u_pbl_m_s,v_pbl_m_s,flux_east_t_d,flux_north_t_d,flux_magnitude_t_d,transport_east_t_d_per_m,transport_north_t_d_per_m,wind_valid_hour_count
2024/2/20,108.8,34.6,32.74042361,608.7083,-11.26560377,-4.15178309,-215.6982915,-65.43327824,225.4046735,-0.019398213,-0.007148944,24
2024/2/20,108.9,34.6,33.59845992,623.4866,-11.12810686,-5.302834694,-223.9579572,-87.84662674,240.5705643,-0.020141023,-0.009597726,24
2024/2/20,109,34.6,35.11378309,644.5027,-11.12673365,-5.221158761,-241.918327,-93.44149276,259.337212,-0.021756238,-0.010208995,24
2024/2/20,109.1,34.6,35.5902349,665.30194,-10.99075209,-5.561540065,-250.0205874,-104.1394357,270.8418657,-0.022484892,-0.011377804,24
2024/2/20,109.2,34.6,33.79811131,689.8943,-10.98831008,-5.468331159,-246.1527036,-100.8324458,266.0043902,-0.022137044,-0.011016497,24
2024/2/20,109.3,34.6,35.53931015,757.1451,-10.94939279,-5.184605087,-283.0589298,-110.3250916,303.7992488,-0.025456101,-0.012053621,24
2024/2/20,109.4,34.6,33.80028661,826.3132,-10.25418017,-4.323939032,-275.1469688,-95.50258806,291.2500623,-0.024744561,-0.010434181,24
2024/2/20,109.5,34.6,32.11656998,848.38965,-10.23583743,-4.223035967,-267.9455897,-90.9954767,282.9752919,-0.024096926,-0.009941755,24
2024/2/20,109.6,34.6,32.13379865,863.65704,-9.308381179,-1.692446163,-248.1854174,-37.14400712,250.9495541,-0.022319851,-0.004058186,24
2024/2/20,109.7,34.6,33.68904673,880.65356,-9.297809978,-1.622871607,-265.0166737,-38.07575162,267.7379319,-0.023833522,-0.004159985,24
2024/2/20,109.8,34.6,34.50294107,874.80005,-8.855870103,2.203276212,-256.7999107,52.59014482,262.1295815,-0.023094571,0.005745762,24
2024/2/20,109.9,34.6,33.28903995,877.04205,-8.853506509,2.212381415,-248.3337305,51.08015352,253.5326878,-0.022333189,0.005580787,24
2024/2/20,110,34.6,32.72035204,883.09326,-8.847187024,2.236725782,-245.6000557,51.11022434,250.8617994,-0.022087344,0.005584072,24
2024/2/20,110.1,34.6,32.18287652,888.53723,-8.88933692,4.683244575,-244.212883,105.9053337,266.187663,-0.021962592,0.011570738,24
2024/2/20,110.2,34.6,32.39371906,890.84863,-8.885811221,4.692375323,-246.3545146,107.0848359,268.6218698,-0.022155194,0.011699605,24
2024/2/20,110.3,34.6,32.1439311,887.2212,-8.675941669,4.530108514,-237.7093354,102.1668515,258.7349874,-0.021377714,0.011162289,24
2024/2/20,110.4,34.6,31.27461276,879.9639,-8.685010983,4.499679246,-229.6285502,97.92844516,249.6382412,-0.020650992,0.010699219,24
2024/2/20,110.5,34.6,29.74437957,876.10284,-8.689897312,4.483284684,-217.5571507,92.39039531,236.3622198,-0.019565385,0.010094157,24
2024/2/20,110.6,34.6,28.72634107,871.44464,-8.580369801,3.753440934,-206.3596756,74.30537105,219.3298974,-0.018558371,0.008118269,24
2024/2/20,110.7,34.6,27.60548688,864.6064,-8.584989435,3.729087194,-196.8576686,70.38609982,209.0625378,-0.017703835,0.007690067,24
2024/2/20,110.8,34.6,26.70861742,857.3566,-9.69622814,3.931449494,-213.3115852,71.19280575,224.8782959,-0.019183572,0.007778204,24
2024/2/20,110.9,34.6,28.14811227,844.3057,-11.16740035,3.077384524,-254.9762895,57.83640188,261.4535477,-0.022930569,0.006318944,24
2024/2/20,111,34.6,28.41739323,803.5875,-11.1390655,2.941746454,-244.3795621,53.12429183,250.0871063,-0.021977582,0.00580412,24
2024/2/20,111.1,34.6,27.79876367,767.38293,-12.50059719,3.275338423,-256.1929013,55.25407353,262.0836036,-0.023039981,0.00603681,24
2024/2/20,111.2,34.6,28.4909804,738.5933,-12.47850388,3.132069298,-252.2748701,52.12122637,257.6028578,-0.022687624,0.00569453,24
2024/2/20,111.3,34.6,28.86099469,708.3078,-12.44432455,2.006456883,-244.4012167,32.43647536,246.5442752,-0.021979529,0.003543863,24
2024/2/20,111.4,34.6,29.58208128,705.214,-12.43951486,1.999803814,-249.3169524,32.99191687,251.4903763,-0.022421612,0.003604548,24
2024/2/20,111.5,34.6,29.21688786,765.5233,-11.15491705,0.398786413,-239.6941462,7.05347654,239.797905,-0.021556212,0.000770631,24
2024/2/20,111.6,34.6,27.96893639,824.3507,-11.30801307,0.553506018,-250.4799564,10.09208303,250.6831839,-0.022526204,0.001102615,24
2024/2/20,111.7,34.6,27.96772344,811.5219,-11.27651902,0.521677977,-245.8844887,9.363330863,246.0627029,-0.022112923,0.001022995,24
2024/2/20,111.8,34.6,28.79958393,789.922,-9.996961636,-0.678155134,-218.4928168,-12.20028519,218.8331738,-0.019649531,-0.001332948,24
2024/2/20,111.9,34.6,29.58945921,777.7887,-9.961920485,-0.70010266,-220.2624386,-12.74180313,220.6306765,-0.019808677,-0.001392112,24
2024/2/20,112,34.6,28.92171893,778.6581,-9.11566653,-1.585743582,-197.2232229,-28.24062961,199.2348684,-0.017736711,-0.003085444,24
2024/2/20,112.1,34.6,27.7154783,782.92053,-9.12927479,-1.582479297,-190.3158916,-27.15492465,192.2434096,-0.017115519,-0.002966824,24
2024/2/20,112.2,34.6,25.84918971,817.41064,-9.234167766,-1.557318067,-187.4492453,-26.02166301,189.2467873,-0.016857716,-0.002843009,24
2024/2/20,112.3,34.6,22.97309074,850.3605,-8.816469763,-2.637223126,-165.468734,-40.74176953,170.410662,-0.014880961,-0.004451262,24
2024/2/20,112.4,34.6,20.2216117,862.14813,-8.854218257,-2.640132471,-148.3018592,-36.39937121,152.7034893,-0.013337107,-0.003976831,24
2024/2/20,112.5,34.6,20.25031723,860.7281,-9.441663989,-3.613588352,-158.1048048,-49.80890517,165.7650637,-0.014218707,-0.005441896,24
2024/2/20,112.6,34.6,21.95158021,851.76245,-9.409869118,-3.609709046,-169.0310842,-53.37365975,177.257595,-0.015201331,-0.005831365,24
2024/2/20,112.7,34.6,23.74399782,801.78906,-9.219621181,-3.586496813,-168.6264752,-53.99517149,177.0603476,-0.015164943,-0.005899268,24
2024/2/20,112.8,34.6,23.76481898,755.75494,-10.27443267,-4.719091253,-177.2850323,-67.02616731,189.5322922,-0.015943626,-0.007322976,24
2024/2/20,112.9,34.6,23.48589188,710.604,-10.27664378,-4.327151116,-164.7724969,-57.10935734,174.3888025,-0.014818347,-0.00623951,24
2024/2/20,113,34.6,20.71523395,661.919,-10.2044938,-5.460082585,-134.4264938,-59.2058209,146.8870705,-0.012089265,-0.00646856,24
2024/2/20,113.1,34.6,20.74986752,624.19446,-10.05024036,-5.372430422,-125.0576898,-55.0270896,136.6287173,-0.011246708,-0.006012011,24
2024/2/20,113.2,34.6,21.21639543,619.321,-9.01819263,-6.72197146,-113.8428161,-69.84809684,133.5625075,-0.01023813,-0.007631287,24
2024/2/20,113.3,34.6,20.75956936,612.79504,-8.987590216,-6.703720068,-109.8438027,-67.44037215,128.8947819,-0.009878491,-0.00736823,24
2024/2/20,113.4,34.6,21.15744631,610.14795,-8.974990504,-6.696205554,-111.3092142,-68.35931249,130.6244111,-0.010010278,-0.00746863,24
2024/2/20,113.5,34.6,22.32824916,609.54865,-7.722333652,-7.895358126,-100.9741766,-84.97778038,131.9735106,-0.009080826,-0.009284288,24
2024/2/20,113.6,34.6,21.32865157,602.8874,-7.689116189,-7.87568332,-94.98931277,-80.08632359,124.2448742,-0.008542594,-0.00874987,24
2024/2/20,113.7,34.6,20.31526201,585.6799,-6.713351995,-8.739137374,-76.73983861,-82.22839615,112.4744947,-0.006901379,-0.008983903,24
2024/2/20,113.8,34.6,20.36873314,571.22046,-6.631119534,-8.699075343,-74.12306085,-80.04079083,109.0905878,-0.006666047,-0.008744895,24
2024/2/20,113.9,34.6,21.54337517,591.2739,-6.744086719,-8.754110725,-82.53236964,-88.18302538,120.7801226,-0.007422314,-0.009634479,24
2024/2/20,114,34.6,22.75756508,610.69836,-6.302942004,-9.089010964,-84.15783862,-99.89406355,130.619163,-0.007568496,-0.010913974,24
2024/2/20,114.1,34.6,23.68467302,620.19543,-6.351366477,-9.109188499,-89.63174318,-105.8147353,138.6744663,-0.008060776,-0.01156084,24
2024/2/20,114.2,34.6,24.45218844,621.2965,-6.067487371,-8.99854382,-88.55727356,-108.1083857,139.7491101,-0.007964147,-0.011811434,24
2024/2/20,114.3,34.6,24.07358106,620.07837,-6.061474731,-8.99632592,-86.92892217,-106.199621,137.2406537,-0.007817706,-0.011602891,24
2024/2/20,114.4,34.6,24.3559005,606.6488,-5.993586383,-8.971283756,-85.07990929,-104.8254253,135.0072618,-0.00765142,-0.011452752,24
2024/2/20,114.5,34.6,26.12161629,592.11273,-5.784867105,-8.659348565,-85.96002743,-105.9156586,136.4084054,-0.007730571,-0.011571866,24
2024/2/20,114.6,34.6,27.02249117,577.14136,-5.530876119,-8.836751329,-82.87055138,-108.986002,136.9141225,-0.007452728,-0.011907318,24
2024/2/20,114.7,34.6,24.9756119,561.59314,-5.340949715,-8.364613178,-71.97060205,-92.77998517,117.42186,-0.006472472,-0.010136722,24
2024/2/20,114.8,34.6,24.01397599,550.0101,-5.276229084,-8.342128702,-66.9510042,-87.13289188,109.8843838,-0.006021048,-0.009519746,24
2024/2/20,114.9,34.6,24.78833519,555.7739,-5.308750434,-8.35342124,-70.2645926,-91.00817294,114.9765216,-0.006319047,-0.009943142,24
2024/2/20,115,34.6,,,,,,,,,,0
2024/2/20,105,34.7,,784.69916,-3.593862099,6.536333655,,,,,,24
2024/2/20,105.1,34.7,75.83335335,791.6626,-3.575980207,6.545786912,-206.2501204,310.3908292,372.6681889,-0.018548519,0.033952831,24
2024/2/20,105.2,34.7,74.83780507,826.5521,-3.774162399,5.803767828,-224.2903424,283.561937,361.5432613,-0.020170915,0.03101809,24
2024/2/20,105.3,34.7,70.55613587,860.733,-3.70807402,5.894646856,-216.3467382,282.7532869,356.0271512,-0.01945653,0.030929634,24
2024/2/20,105.4,34.7,71.78967019,859.76337,-3.709876369,5.892168421,-219.9880289,287.2517459,361.8125183,-0.019783999,0.031421708,24
2024/2/20,105.5,34.7,75.12286768,850.5578,-4.023344926,5.144710335,-246.9801053,259.6471414,358.3515181,-0.022211454,0.028402114,24
2024/2/20,105.6,34.7,75.07924775,788.4309,-4.162380917,4.918557414,-236.7140774,229.9682726,330.0287273,-0.021288208,0.025155621,24
2024/2/20,105.7,34.7,72.84450742,646.0173,-4.984175984,3.954632147,-225.3372773,146.9919936,269.0418829,-0.020265068,0.016079065,24
2024/2/20,105.8,34.7,71.85895445,502.96555,-5.344047015,3.323219253,-185.5616044,94.86909493,208.4064639,-0.016687956,0.010377479,24
2024/2/20,105.9,34.7,68.59862138,471.6658,-5.363168263,3.262639698,-166.7131712,83.38069669,186.4017759,-0.014992876,0.009120794,24
2024/2/20,106,34.7,66.31332303,441.47986,-6.383235381,2.849325702,-179.535883,65.88710287,191.2439374,-0.01614605,0.007207216,24
2024/2/20,106.1,34.7,64.6534963,405.20563,-6.435011241,2.646349422,-161.9628877,54.75973053,170.9696028,-0.014565672,0.005990022,24
2024/2/20,106.2,34.7,61.86827596,365.7809,-7.13106077,1.624324701,-155.0393328,29.03410983,157.7345056,-0.013943022,0.003175964,24
2024/2/20,106.3,34.7,59.57458965,331.88376,-7.127334614,1.442196812,-135.3857406,22.52258429,137.2463681,-0.012175532,0.002463686,24
2024/2/20,106.4,34.7,58.62237375,327.80826,-7.126834718,1.417762764,-131.5766106,21.51956494,133.3247768,-0.011832969,0.002353968,24
2024/2/20,106.5,34.7,57.36373893,324.25482,-6.211312112,-0.217889102,-110.99565,-3.201150024,111.0418015,-0.009982079,-0.000350165,24
2024/2/20,106.6,34.7,57.11025769,380.37213,-6.250546667,-0.005023146,-130.4486309,-0.086187694,130.4486594,-0.011731527,-9.43E-06,24
2024/2/20,106.7,34.7,57.0523544,461.7344,-5.149275191,-1.342322376,-130.3198647,-27.92989231,133.2792032,-0.011719947,-0.003055177,24
2024/2/20,106.8,34.7,58.73413331,550.06433,-5.169234257,-1.19328276,-160.4460304,-30.45047296,163.3100119,-0.014429258,-0.003330897,24
2024/2/20,106.9,34.7,60.06106367,649.817,-5.372315727,-0.695956402,-201.4393592,-21.45422105,202.5786243,-0.018115877,-0.00234682,24
2024/2/20,107,34.7,61.08466531,746.1073,-4.261875869,0.656797923,-186.6091778,23.64350657,188.1010384,-0.016782167,0.002586301,24
2024/2/20,107.1,34.7,60.33281311,726.34204,-4.27273128,0.611740978,-179.8866989,21.17429496,181.1286151,-0.016177599,0.0023162,24
2024/2/20,107.2,34.7,60.97598198,688.02936,-5.891587837,1.647011647,-237.46349,54.5769263,243.654571,-0.021355605,0.005970026,24
2024/2/20,107.3,34.7,58.92925884,648.89795,-5.978130582,1.591048523,-219.6198009,48.05487305,224.8157641,-0.019750883,0.005256595,24
2024/2/20,107.4,34.7,57.07088378,610.62585,-7.84125447,2.250775952,-262.527043,61.95390399,269.7382704,-0.023609624,0.006776974,24
2024/2/20,107.5,34.7,54.80478793,573.51117,-7.996216068,2.152485551,-241.4591227,53.43763827,247.3016157,-0.021714941,0.005845402,24
2024/2/20,107.6,34.7,54.28886148,554.8482,-8.081971201,2.098092033,-233.8842242,49.91787378,239.1518858,-0.021033714,0.005460384,24
2024/2/20,107.7,34.7,51.63909426,535.46246,-9.403133568,2.197233639,-249.7922531,47.98776384,254.3599717,-0.022464357,0.005249254,24
2024/2/20,107.8,34.7,49.06393843,531.88367,-9.412177576,2.185464279,-235.9760302,45.04736623,240.2372828,-0.021221834,0.004927612,24
2024/2/20,107.9,34.7,47.14157318,539.5561,-10.34238518,1.511772818,-252.7319227,30.37203133,254.5503585,-0.022728728,0.003322316,24
2024/2/20,108,34.7,44.158897,546.65076,-10.31061463,1.544088579,-239.1175452,29.44062412,240.9231221,-0.021504357,0.003220432,24
2024/2/20,108.1,34.7,40.41180399,549.68933,-10.29644525,1.558044087,-219.7412418,27.3370669,221.4351566,-0.019761805,0.002990329,24
2024/2/20,108.2,34.7,36.03461607,553.4224,-11.12981626,-0.062876243,-213.2373824,-0.990398205,213.2396824,-0.019176899,-0.000108337,24
2024/2/20,108.3,34.7,34.62097621,553.9277,-11.12794513,-0.060072279,-205.024652,-0.909940784,205.0266713,-0.01843831,-9.95E-05,24
2024/2/20,108.4,34.7,33.1757305,553.6317,-11.49730353,-2.32439691,-202.8785609,-33.72083821,205.6618716,-0.018245307,-0.003688633,24
2024/2/20,108.5,34.7,32.36646748,555.3094,-11.49378167,-2.314188025,-198.4686822,-32.85304269,201.1694316,-0.017848717,-0.003593707,24
2024/2/20,108.6,34.7,32.95288147,562.04584,-11.29048251,-4.385533139,-200.8983415,-64.15553921,210.8935201,-0.018067222,-0.007017805,24
2024/2/20,108.7,34.7,33.93575133,568.5646,-11.28676155,-4.350572571,-209.2210369,-66.30256514,219.4754483,-0.0188157,-0.007252662,24
2024/2/20,108.8,34.7,32.48033946,586.2907,-11.27706176,-4.259437526,-206.3137814,-64.06671349,216.0322202,-0.018554244,-0.007008088,24
2024/2/20,108.9,34.7,32.36269738,605.11835,-11.12938517,-5.378866304,-209.3895113,-83.19982511,225.3135113,-0.018830851,-0.009101009,24
2024/2/20,109,34.7,34.24594255,615.4284,-11.12865827,-5.335631174,-225.3347538,-88.82170125,242.2086825,-0.020264841,-0.009715971,24
2024/2/20,109.1,34.7,34.25787907,615.9819,-10.99623718,-5.770900796,-222.9313967,-96.1875051,242.7971247,-0.020048702,-0.010521697,24
2024/2/20,109.2,34.7,31.55709664,618.84814,-10.99589449,-5.757820455,-206.3053112,-88.81490927,224.6107067,-0.018553482,-0.009715228,24
2024/2/20,109.3,34.7,35.48692986,680.8746,-10.98918525,-5.50173535,-255.0937222,-104.9982076,275.8576276,-0.02294113,-0.011485476,24
2024/2/20,109.4,34.7,34.1919051,741.03845,-10.33466351,-4.768651361,-251.5701439,-95.43468461,269.0637774,-0.022624247,-0.010439348,24
2024/2/20,109.5,34.7,32.37655262,783.27014,-10.29291683,-4.537028532,-250.772179,-90.87832499,266.7312424,-0.022552484,-0.009940939,24
2024/2/20,109.6,34.7,32.32307351,818.516,-9.338588612,-1.891256937,-237.3666947,-39.52182453,240.6344164,-0.0213469,-0.004323188,24
2024/2/20,109.7,34.7,33.53097931,857.111,-11.88218625,-3.648161464,-328.0789582,-82.8140428,338.3695738,-0.02950485,-0.009058809,24
2024/2/20,109.8,34.7,33.97008622,898.8099,-11.84206822,-3.491564143,-347.3687696,-84.20369506,357.4287683,-0.031239624,-0.009210819,24
2024/2/20,109.9,34.7,33.84871422,948.5725,-11.53521062,-1.8412778,-355.8254032,-46.6958894,358.8763347,-0.032000147,-0.00510794,24
2024/2/20,110,34.7,32.6899133,963.5062,-11.49416559,-1.751788313,-347.8119082,-43.5809342,350.5316267,-0.031279476,-0.004767203,24
2024/2/20,110.1,34.7,33.19846932,965.4379,-11.17411702,0.664706096,-344.0759633,16.82746493,344.4872017,-0.030943495,0.001840712,24
2024/2/20,110.2,34.7,31.2687798,958.8868,-11.19241571,0.626423965,-322.4042973,14.83519527,322.7454321,-0.028994515,0.001622783,24
2024/2/20,110.3,34.7,29.87003127,933.65283,-10.95005382,2.390266497,-293.3837559,52.65190002,298.0708822,-0.026384635,0.005759452,24
2024/2/20,110.4,34.7,28.53855849,904.60803,-10.98083711,2.261836448,-272.3495335,46.1211681,276.2271358,-0.024492982,0.005045073,24
2024/2/20,110.5,34.7,26.79438554,894.01733,-10.9831199,2.225605831,-252.7633946,42.10993959,256.2471086,-0.022731558,0.004606295,24
2024/2/20,110.6,34.7,25.5891142,884.9142,-10.58707118,2.751887339,-230.3196356,49.21910308,235.5199666,-0.020713142,0.005383947,24
2024/2/20,110.7,34.7,24.79925065,878.0794,-10.58440435,2.731049287,-221.4305224,46.97302329,226.3579933,-0.019913725,0.005138255,24
2024/2/20,110.8,34.7,26.11140116,875.06836,-11.18705872,3.171488528,-245.576492,57.23766804,252.1586089,-0.022085225,0.006261077,24
2024/2/20,110.9,34.7,27.49522434,870.8059,-11.18441776,3.158846321,-257.2709357,59.73842341,264.1155307,-0.023136931,0.006534628,24
2024/2/20,111,34.7,25.0341212,848.78827,-11.17035356,3.091521415,-228.0328179,51.88604969,233.861344,-0.020507484,0.005675678,24
2024/2/20,111.1,34.7,26.05473407,827.88324,-12.54201799,3.543941136,-259.9093302,60.37940984,266.8305325,-0.023374208,0.006604744,24
2024/2/20,111.2,34.7,27.39363873,795.9021,-12.52090706,3.407042469,-262.2671408,58.67235902,268.7498816,-0.023586251,0.006418014,24
2024/2/20,111.3,34.7,28.02563378,758.5911,-12.53190561,2.228800355,-255.9640753,37.4266523,258.6858368,-0.023019402,0.004094002,24
2024/2/20,111.4,34.7,28.96610043,737.07043,-12.49351359,2.126926623,-256.2608894,35.86725631,258.7587747,-0.023046095,0.003923424,24
2024/2/20,111.5,34.7,29.49027886,773.3936,-12.55707246,2.295580893,-275.1481318,41.35411041,278.2384892,-0.024744666,0.004523617,24
2024/2/20,111.6,34.7,27.78997926,802.7908,-11.25450897,0.499434512,-241.2214238,8.80067104,241.3819113,-0.021693564,0.000962682,24
2024/2/20,111.7,34.7,27.3857991,803.1778,-11.25549469,0.500430681,-237.8484997,8.694160843,238.0073471,-0.021390229,0.000951031,24
2024/2/20,111.8,34.7,27.8754575,798.7376,-10.02175348,-0.662627117,-214.3722487,-11.65311322,214.6887423,-0.019278959,-0.001274703,24
2024/2/20,111.9,34.7,29.31680828,801.7582,-11.39221125,0.292386989,-257.2567876,5.428311597,257.314052,-0.023135659,0.000593789,24
2024/2/20,112,34.7,29.49528447,814.98206,-10.41844659,-0.881005761,-240.6037116,-16.72730651,241.1844705,-0.021638012,-0.001829756,24
2024/2/20,112.1,34.7,28.49773533,830.8136,-10.472396,-0.883560384,-238.2093022,-16.52330083,238.7816809,-0.021422677,-0.00180744,24
2024/2/20,112.2,34.7,27.49954414,856.55145,-10.55584678,-0.887511963,-238.875023,-16.51200431,239.4450311,-0.021482547,-0.001806204,24
2024/2/20,112.3,34.7,24.04277841,882.0862,-10.08353944,-2.248188589,-205.4505924,-37.65954331,208.8736152,-0.018476616,-0.004119478,24
2024/2/20,112.4,34.7,20.24930336,896.33234,-10.12526017,-2.259210769,-176.5566416,-32.3878807,179.5027089,-0.01587812,-0.003542825,24
2024/2/20,112.5,34.7,21.46324563,898.0808,-10.28059516,-3.517862103,-190.3828308,-53.55946714,197.7732003,-0.017121539,-0.005858728,24
2024/2/20,112.6,34.7,23.32660101,900.54694,-10.28789789,-3.520432266,-207.6266879,-58.41177949,215.6867579,-0.018672317,-0.00638951,24
2024/2/20,112.7,34.7,23.35220248,868.1213,-10.18856541,-3.485472672,-198.4357938,-55.81058441,206.1348723,-0.01784576,-0.006104972,24
2024/2/20,112.8,34.7,22.22460048,839.6186,-10.79776091,-4.499174501,-193.5746289,-66.31251198,204.617903,-0.017408585,-0.00725375,24
2024/2/20,112.9,34.7,21.85326951,793.91364,-10.6250757,-4.443691009,-177.1007636,-60.89479413,187.2774851,-0.015927054,-0.00666112,24
2024/2/20,113,34.7,20.15095467,736.25055,-10.49243178,-5.587991292,-149.5533437,-65.48225208,163.2609199,-0.013449655,-0.00716293,24
2024/2/20,113.1,34.7,21.38897657,687.07916,-10.29795631,-5.513191229,-145.3940188,-63.99506224,158.854615,-0.013075598,-0.00700025,24
2024/2/20,113.2,34.7,21.17586908,675.61365,-10.25622867,-5.489480133,-140.9697953,-62.03224585,154.0145536,-0.012677718,-0.006785543,24
2024/2/20,113.3,34.7,20.75465926,659.9128,-9.194950306,-6.82739038,-120.9902186,-73.85901718,141.752557,-0.010880912,-0.008079242,24
2024/2/20,113.4,34.7,20.06742396,651.44403,-9.159891347,-6.80648109,-115.0423572,-70.2810118,134.8115891,-0.010346008,-0.007687854,24
2024/2/20,113.5,34.7,18.59878968,645.6714,-7.890529858,-7.994981253,-91.03347385,-75.83336215,118.4811891,-0.008186837,-0.008295211,24
2024/2/20,113.6,34.7,17.29860709,638.2547,-7.857549113,-7.975446657,-83.34719251,-69.55154781,108.5549276,-0.007495593,-0.00760806,24
2024/2/20,113.7,34.7,18.28660668,633.9618,-6.960761754,-8.859670526,-77.52677142,-81.12606549,112.2133628,-0.00697215,-0.008874166,24
2024/2/20,113.8,34.7,19.24308077,632.9236,-7.230754617,-8.895393066,-84.60737698,-85.57317862,120.3377627,-0.007608924,-0.009360624,24
2024/2/20,113.9,34.7,20.03632376,645.2035,-7.278846641,-8.927877262,-90.40158389,-91.16110794,128.3853339,-0.00813001,-0.009971872,24
2024/2/20,114,34.7,20.76460589,659.05585,-6.645206011,-9.428915397,-87.36813725,-101.9187948,134.2409481,-0.007857205,-0.011148627,24
2024/2/20,114.1,34.7,23.76820924,666.2678,-6.673502657,-9.442966783,-101.5308074,-118.113728,155.7541575,-0.009130885,-0.012920148,24
2024/2/20,114.2,34.7,23.27623195,663.0198,-6.176789641,-9.286895517,-91.58001295,-113.2025898,145.6081217,-0.008235988,-0.012382932,24
2024/2/20,114.3,34.7,21.32623694,658.7231,-6.15952286,-9.279600392,-83.13098185,-102.9658067,132.3356244,-0.007476149,-0.011263157,24
2024/2/20,114.4,34.7,21.91973864,641.82776,-6.089385201,-9.249967597,-82.30496437,-102.7875959,131.6791443,-0.007401863,-0.011243663,24
2024/2/20,114.5,34.7,24.08430939,622.83624,-5.751581388,-8.9178156,-82.88845728,-105.6606281,134.2932042,-0.007454338,-0.011557936,24
2024/2/20,114.6,34.7,25.15555326,605.64526,-5.672457126,-8.888753536,-83.02753289,-106.9645058,135.4067086,-0.007466845,-0.011700564,24
2024/2/20,114.7,34.7,24.0531547,590.5208,-5.491595214,-8.416975067,-74.93841046,-94.42998335,120.55201,-0.006739373,-0.010329446,24
2024/2/20,114.8,34.7,24.04289755,576.98175,-5.422968886,-8.393121688,-72.27443584,-91.96424945,116.9658807,-0.006499796,-0.010059726,24
2024/2/20,114.9,34.7,24.61533336,583.849,-5.458175162,-8.405358809,-75.36200534,-95.41335085,121.5859341,-0.006777468,-0.010437014,24
2024/2/20,115,34.7,,,,,,,,,,0
2024/2/20,105,34.8,,818.6784,-4.744058312,5.102016626,,,,,,24
2024/2/20,105.1,34.8,75.38575195,827.38464,-4.72071011,5.116825712,-282.8803446,251.7782113,378.6998245,-0.025440041,0.027574719,24
2024/2/20,105.2,34.8,74.37182379,854.0157,-4.652246666,5.160250085,-283.8806133,258.5626738,383.9828888,-0.025529997,0.028317752,24
2024/2/20,105.3,34.8,71.07461168,879.9402,-4.304805009,4.878176527,-258.65439,240.6833018,353.3136641,-0.023261348,0.026359606,24
2024/2/20,105.4,34.8,72.991175,875.6985,-4.313138551,4.868357019,-264.8604333,245.4868167,361.1299299,-0.023819471,0.026885686,24
2024/2/20,105.5,34.8,75.57992235,861.101,-4.113402007,4.8821896,-257.1937471,250.6663114,359.1409517,-0.023129989,0.027452944,24
2024/2/20,105.6,34.8,76.02863172,802.53253,-4.242066546,4.685739514,-248.665773,225.5478833,335.7179089,-0.02236305,0.024701976,24
2024/2/20,105.7,34.8,72.87319893,653.69885,-4.696324427,4.423887519,-214.9326341,166.2533578,271.7282028,-0.019329356,0.018208047,24
2024/2/20,105.8,34.8,73.42954595,504.2298,-5.123256109,3.786830948,-182.240179,110.6104256,213.1810243,-0.016389253,0.01211404,24
2024/2/20,105.9,34.8,73.58544345,449.60486,-5.203641276,3.655836828,-165.3975125,95.41804323,190.94748,-0.014874556,0.010450172,24
2024/2/20,106,34.8,71.23543003,403.6737,-6.13014282,3.324499961,-169.3541384,75.4177605,185.3878712,-0.015230384,0.008259744,24
2024/2/20,106.1,34.8,67.52877281,364.5348,-6.248510861,3.059744049,-147.775724,59.42015008,159.2746648,-0.01328979,0.006507688,24
2024/2/20,106.2,34.8,64.019625,334.86234,-6.517785644,2.204953885,-134.2388498,37.29063156,139.3221446,-0.01207239,0.004084065,24
2024/2/20,106.3,34.8,61.46160038,307.7748,-6.560722892,1.936831584,-119.2304909,28.90344271,122.6838171,-0.010722656,0.003165501,24
2024/2/20,106.4,34.8,60.78372424,308.59668,-6.559309222,1.945659269,-118.2048716,28.79162233,121.6607956,-0.010630419,0.003153255,24
2024/2/20,106.5,34.8,60.62514522,309.93832,-5.260677785,0.197935574,-94.96607394,2.934085158,95.01138908,-0.008540504,0.000321341,24
2024/2/20,106.6,34.8,59.77262365,369.8283,-5.268840186,0.522631668,-111.8964224,9.114208847,112.2669949,-0.010063087,0.000998187,24
2024/2/20,106.7,34.8,58.99869694,465.10486,-4.104955677,-0.650508002,-108.2182445,-14.08207764,109.1306252,-0.009732301,-0.001542267,24
2024/2/20,106.8,34.8,59.89543123,556.87756,-4.082942425,-0.45301006,-130.8354357,-11.92015917,131.3773246,-0.011766313,-0.001305494,24
2024/2/20,106.9,34.8,60.49939513,627.30896,-4.018154143,-0.189465672,-146.5068165,-5.672622102,146.616595,-0.013175675,-0.000621265,24
2024/2/20,107,34.8,60.77064691,693.0137,-4.298296213,0.560732723,-173.9124751,18.62997942,174.9074759,-0.015640325,0.002040353,24
2024/2/20,107.1,34.8,59.80342308,672.41876,-4.315431721,0.531854131,-166.7204329,16.87249064,167.5720254,-0.014993529,0.001847873,24
2024/2/20,107.2,34.8,59.43906645,630.9889,-6.021318569,1.563120882,-216.9621717,46.24950172,221.8368778,-0.019511877,0.00506524,24
2024/2/20,107.3,34.8,57.57941565,596.8069,-6.110943835,1.505164436,-201.7474695,40.80429051,205.8325328,-0.018143586,0.004468881,24
2024/2/20,107.4,34.8,55.68597016,572.7537,-7.999587784,2.150346909,-245.1207165,54.10569958,251.0210995,-0.022044236,0.00592565,24
